latitude,longitude,neo_altitude,num_satellites,hdc_temperature,bmp_temperature,humidity,pressure,mpu_altitude,time
-33.36808333333333,-70.69056666666667,567.5,04,28.41,29.76,46.31,959.02,0.0,"15/02, 16:38:21"
-33.368051666666666,-70.69066833333333,587.4,04,28.35,29.71,46.22,959.05,0.13,"15/02, 16:38:31"
-33.36808,-70.69072333333334,602.2,05,28.38,29.7,46.11,959.05,-0.0,"15/02, 16:38:42"
-33.36817333333333,-70.69064833333333,594.9,05,28.44,29.71,46.51,959.04,-0.0,"15/02, 16:38:52"
-33.36819833333333,-70.69039333333333,541.6,04,28.41,29.74,46.41,959.04,0.03,"15/02, 16:39:03"
-33.36839833333333,-70.69003833333333,485.3,05,28.47,29.79,46.48,959.0,0.0,"15/02, 16:39:14"
-33.36852,-70.69034166666667,541.4,07,28.51,29.87,46.59,958.99,-0.0,"15/02, 16:39:25"
-33.368383333333334,-70.69055833333333,553.9,04,28.52,29.9,46.39,959.04,0.1,"15/02, 16:39:36"
-33.36822333333333,-70.69052666666667,567.9,05,28.56,29.91,46.39,959.03,0.0,"15/02, 16:39:47"
-33.368265,-70.69038666666667,544.2,05,28.56,29.92,46.39,959.1,-0.0,"15/02, 16:39:57"
-33.368431666666666,-70.69028833333333,546.5,05,28.48,29.93,46.09,959.08,0.03,"15/02, 16:40:08"
-33.36836666666667,-70.69028,547.8,06,28.48,29.84,46.19,959.01,-0.0,"15/02, 16:40:19"
-33.36845,-70.69032166666666,540.8,06,28.44,29.76,46.31,959.03,-0.0,"15/02, 16:40:29"
-33.368515,-70.69034166666667,541.7,06,28.41,29.69,46.41,959.02,0.0,"15/02, 16:40:39"
-33.36857333333333,-70.69031833333334,533.2,07,28.41,29.72,46.51,959.06,0.07,"15/02, 16:40:50"
-33.368645,-70.69034666666667,520.8,06,28.42,29.81,46.51,959.07,-0.0,"15/02, 16:41:01"
-33.36862333333333,-70.690445,512.8,07,28.33,29.71,46.41,959.06,0.0,"15/02, 16:41:11"
-33.36853166666667,-70.690415,509.0,07,28.37,29.69,46.61,959.01,0.04,"15/02, 16:41:22"
-33.368455,-70.69032833333333,516.5,06,28.42,29.74,46.81,958.98,0.1,"15/02, 16:41:33"
-33.368465,-70.69028666666667,513.8,07,28.41,29.76,46.91,959.01,0.0,"15/02, 16:41:44"
-33.368543333333335,-70.69019666666667,516.9,06,28.44,29.77,46.81,959.08,-0.01,"15/02, 16:41:55"
-33.368566666666666,-70.69020333333333,521.1,05,28.3,29.63,46.81,959.03,0.0,"15/02, 16:42:06"
-33.36852833333333,-70.69023666666666,524.1,07,28.35,29.69,46.81,959.09,0.0,"15/02, 16:42:17"
-33.36855666666666,-70.69025666666667,512.7,05,28.33,29.62,46.91,959.05,0.08,"15/02, 16:42:28"
-33.3686,-70.69029333333333,507.6,05,28.33,29.63,47.0,959.03,-0.0,"15/02, 16:42:38"
-33.36851166666667,-70.69024166666667,508.3,06,28.3,29.66,46.91,959.07,0.0,"15/02, 16:42:49"
-33.36844166666667,-70.69021166666667,514.3,06,28.3,29.64,46.91,959.07,0.0,"15/02, 16:43:00"
-33.36843833333333,-70.690185,523.8,07,28.27,29.62,46.91,959.04,0.12,"15/02, 16:43:11"
-33.368425,-70.69023166666666,528.2,05,28.25,29.58,46.91,959.07,0.0,"15/02, 16:43:22"
-33.368451666666665,-70.69025666666667,530.4,05,28.25,29.56,47.1,959.06,-0.01,"15/02, 16:43:33"
-33.368446666666664,-70.690275,532.6,05,28.19,29.52,47.03,959.08,0.11,"15/02, 16:43:44"
-33.36850833333333,-70.69028833333333,528.4,06,28.05,29.39,46.73,959.05,0.0,"15/02, 16:43:54"
-33.368516666666665,-70.69025,525.1,06,28.02,29.32,46.93,959.03,-0.0,"15/02, 16:44:04"
-33.368453333333335,-70.69021166666667,517.1,06,28.04,29.32,47.03,959.02,-0.03,"15/02, 16:44:15"
-33.36843,-70.690215,528.4,05,28.08,29.36,47.13,959.1,0.0,"15/02, 16:44:26"
-33.368365,-70.69019666666667,535.7,05,27.95,29.23,47.15,959.06,0.0,"15/02, 16:44:36"
-33.368388333333336,-70.69020333333333,536.0,05,27.86,29.14,47.25,959.03,0.0,"15/02, 16:44:46"
-33.368453333333335,-70.69023666666666,537.4,04,27.78,29.03,47.44,959.03,0.08,"15/02, 16:44:57"
-33.36851166666667,-70.69023833333333,532.0,05,27.78,29.04,47.44,959.06,-0.0,"15/02, 16:45:08"
-33.36854,-70.69022833333334,529.9,06,27.75,28.99,47.64,959.03,0.0,"15/02, 16:45:19"
-33.368588333333335,-70.69027166666666,532.0,05,27.7,28.96,47.77,959.07,0.04,"15/02, 16:45:29"
-33.36858333333333,-70.69024333333333,533.2,05,27.65,28.94,47.77,959.08,0.0,"15/02, 16:45:40"
-33.368568333333336,-70.69027833333334,534.9,05,27.6,28.89,47.77,959.01,0.0,"15/02, 16:45:51"
-33.36860166666666,-70.69023166666666,523.5,04,27.54,28.78,47.96,959.05,0.08,"15/02, 16:46:02"
-33.368565,-70.69016166666667,530.9,04,27.6,28.78,48.36,959.02,0.0,"15/02, 16:46:12"
-33.368523333333336,-70.69008333333333,529.1,05,27.63,28.88,48.26,959.05,-0.0,"15/02, 16:46:23"
-33.36842,-70.69010666666667,528.1,03,27.68,28.95,48.36,959.05,-0.0,"15/02, 16:46:33"
,,520.0,04,27.58,28.79,48.26,958.98,-0.0,"15/02, 16:46:44"
-33.36842333333333,-70.69032,512.3,04,27.49,28.74,48.46,959.01,-0.0,"15/02, 16:46:54"
-33.368478333333336,-70.69046166666666,504.1,05,27.6,28.81,48.46,959.04,-0.0,"15/02, 16:47:04"
-33.368585,-70.69038,505.7,06,27.51,28.82,48.46,959.02,-0.0,"15/02, 16:47:15"
-33.368605,-70.69034333333333,504.1,05,27.51,28.78,48.46,958.99,-0.0,"15/02, 16:47:26"
-33.368561666666665,-70.69031,513.6,05,27.51,28.78,48.55,959.0,0.0,"15/02, 16:47:37"
-33.368543333333335,-70.69027333333334,520.4,05,27.55,28.77,48.65,958.99,0.05,"15/02, 16:47:48"
-33.368563333333334,-70.69032,518.2,06,27.52,28.72,48.75,958.99,0.0,"15/02, 16:47:59"
-33.36854666666667,-70.69026,526.2,06,27.58,28.79,48.65,959.0,0.0,"15/02, 16:48:09"
-33.368536666666664,-70.69025833333333,529.9,05,27.6,28.86,48.65,959.05,0.02,"15/02, 16:48:19"
-33.368543333333335,-70.69025,523.0,05,27.59,28.89,48.26,959.02,0.0,"15/02, 16:48:30"
-33.368496666666665,-70.69022666666666,517.8,06,27.64,28.87,47.86,959.0,0.0,"15/02, 16:48:41"
-33.36850833333333,-70.69024333333333,517.5,05,27.64,28.88,47.77,959.0,0.0,"15/02, 16:48:51"
-33.368521666666666,-70.690235,521.3,05,27.67,28.82,46.88,958.98,0.1,"15/02, 16:49:02"
-33.36850833333333,-70.690235,522.7,06,27.7,28.91,46.88,958.96,-0.0,"15/02, 16:49:13"
-33.36855166666667,-70.690255,519.9,05,27.73,28.98,46.75,958.97,0.01,"15/02, 16:49:24"
-33.368525,-70.69028333333333,529.7,06,27.77,29.03,46.75,958.99,0.02,"15/02, 16:49:34"
-33.36857,-70.69025666666667,529.8,05,27.82,29.09,46.06,959.0,-0.0,"15/02, 16:49:45"
-33.36870666666667,-70.69028333333333,525.2,04,27.87,29.16,46.16,958.96,0.0,"15/02, 16:49:56"
-33.36877833333333,-70.69024333333333,510.1,05,27.92,29.17,45.96,959.0,-0.01,"15/02, 16:50:07"
-33.36865,-70.69015,495.1,04,27.82,29.08,46.06,959.0,-0.0,"15/02, 16:50:18"
-33.368465,-70.690095,491.2,04,27.82,29.12,46.16,959.02,0.0,"15/02, 16:50:28"
-33.368671666666664,-70.69022833333334,511.8,05,27.87,29.17,46.36,959.01,0.19,"15/02, 16:50:39"
-33.36882166666667,-70.69029166666667,522.7,04,27.89,29.12,46.55,958.98,-0.0,"15/02, 16:50:50"
-33.36878,-70.69034,532.4,05,27.86,29.16,46.66,959.02,-0.0,"15/02, 16:51:01"
-33.36855333333333,-70.69029333333333,527.3,05,27.87,29.13,46.75,959.0,0.0,"15/02, 16:51:11"
-33.368315,-70.690265,526.3,05,27.78,29.06,46.75,958.99,0.0,"15/02, 16:51:22"
-33.368135,-70.690215,523.4,05,27.83,29.06,46.95,959.0,-0.0,"15/02, 16:51:32"
-33.36834,-70.69025666666667,521.5,05,27.78,29.1,46.85,958.99,0.01,"15/02, 16:51:42"
-33.36841666666667,-70.69025666666667,524.8,06,27.85,29.12,46.95,958.99,-0.02,"15/02, 16:51:53"
-33.36839,-70.69029,526.3,05,27.87,29.12,46.85,959.01,0.0,"15/02, 16:52:04"
-33.368415,-70.69030666666667,528.5,05,27.92,29.19,46.95,958.98,0.0,"15/02, 16:52:14"
-33.36841,-70.69031666666666,519.1,05,27.93,29.27,46.85,958.95,0.08,"15/02, 16:52:25"
-33.36831333333333,-70.69026,516.8,05,28.0,29.31,46.93,958.98,-0.0,"15/02, 16:52:36"
-33.368285,-70.69021833333333,520.5,04,28.07,29.37,47.03,959.01,0.01,"15/02, 16:52:47"
-33.36832833333333,-70.69022833333334,525.2,05,28.1,29.4,46.93,958.93,0.01,"15/02, 16:52:58"
-33.368518333333334,-70.69026833333334,534.5,05,28.15,29.46,46.93,958.99,0.0,"15/02, 16:53:09"
-33.36855833333333,-70.690245,534.3,04,28.1,29.42,46.83,959.01,0.0,"15/02, 16:53:20"
-33.368355,-70.69022666666666,525.0,05,28.12,29.49,46.83,959.0,0.09,"15/02, 16:53:31"
-33.368535,-70.69031166666667,529.6,05,28.05,29.36,46.93,959.02,-0.0,"15/02, 16:53:42"
-33.36851,-70.69029833333333,530.3,05,27.92,29.21,47.05,958.97,0.01,"15/02, 16:53:53"
-33.36839666666667,-70.69024333333333,528.3,05,27.9,29.26,47.15,959.0,0.0,"15/02, 16:54:04"
-33.36833,-70.69021666666667,523.5,05,27.9,29.25,47.25,958.97,0.0,"15/02, 16:54:14"
-33.368278333333336,-70.69021166666667,521.1,05,27.83,29.14,47.34,958.97,0.0,"15/02, 16:54:25"
-33.368233333333336,-70.690215,522.1,05,27.87,29.16,47.44,958.96,0.03,"15/02, 16:54:36"
-33.36811333333333,-70.69018666666666,519.2,05,27.9,29.19,47.54,958.98,0.0,"15/02, 16:54:47"
-33.36799,-70.690155,515.9,05,27.95,29.26,47.64,959.0,-0.0,"15/02, 16:54:58"
-33.36799833333333,-70.69018,516.1,06,27.92,29.2,47.34,958.98,0.03,"15/02, 16:55:09"
-33.368335,-70.69022,524.7,05,27.89,29.21,47.25,958.96,-0.0,"15/02, 16:55:20"
-33.368431666666666,-70.69023166666666,529.3,05,27.93,29.25,47.34,958.98,0.0,"15/02, 16:55:30"
-33.36836666666667,-70.690205,524.6,05,27.89,29.23,47.25,958.96,0.09,"15/02, 16:55:41"
-33.36826,-70.69019666666667,521.0,04,27.82,29.18,47.15,958.98,-0.0,"15/02, 16:55:52"
-33.368205,-70.69018833333334,519.5,04,27.78,29.1,47.25,958.96,-0.0,"15/02, 16:56:03"
-33.367983333333335,-70.69017166666667,519.3,04,27.77,29.12,47.34,958.97,0.12,"15/02, 16:56:14"
-33.368045,-70.690195,520.5,05,27.74,29.05,47.44,958.96,-0.0,"15/02, 16:56:25"
-33.36803333333334,-70.690205,525.7,05,27.74,29.04,47.54,958.97,-0.0,"15/02, 16:56:35"
-33.36822,-70.69022666666666,535.4,05,27.7,29.03,47.47,958.96,0.06,"15/02, 16:56:46"
-33.36832833333333,-70.69023,522.2,05,27.74,29.04,47.44,958.92,-0.0,"15/02, 16:56:57"
-33.36841166666667,-70.690215,512.4,04,27.78,29.12,47.54,958.94,0.0,"15/02, 16:57:08"
-33.368363333333335,-70.69013833333334,501.1,04,27.8,29.14,47.54,958.93,0.07,"15/02, 16:57:19"
-33.36835166666667,-70.69010833333333,495.1,05,27.85,29.15,47.64,958.95,-0.0,"15/02, 16:57:30"
-33.368246666666664,-70.69010833333333,496.4,06,27.85,29.16,47.64,958.95,0.0,"15/02, 16:57:41"
-33.368368333333336,-70.69015666666667,505.3,06,27.92,29.24,47.64,958.92,0.08,"15/02, 16:57:52"
-33.368338333333334,-70.690175,507.0,05,27.92,29.26,47.64,958.96,0.0,"15/02, 16:58:03"
-33.36837166666667,-70.69013333333334,497.4,03,27.95,29.31,47.54,958.95,0.0,"15/02, 16:58:13"
,,,00,27.95,29.26,47.54,958.95,0.07,"15/02, 16:58:23"
,,,00,27.92,29.29,47.44,958.96,0.0,"15/02, 16:58:34"
-33.36877166666667,-70.69027833333334,531.4,04,27.93,29.27,47.54,958.94,0.0,"15/02, 16:58:45"
-33.36810666666667,-70.69016833333333,514.2,04,27.92,29.24,47.74,959.01,0.09,"15/02, 16:58:56"
-33.36857,-70.69035166666667,533.5,03,27.9,29.19,48.24,958.98,0.0,"15/02, 16:59:50"
,,,00,27.89,29.18,48.33,958.96,0.06,"15/02, 17:00:00"
-33.36918166666667,-70.69051,578.3,05,27.89,29.18,48.53,959.01,-0.0,"15/02, 17:00:10"
-33.36929,-70.690275,549.6,04,27.83,29.13,48.33,958.98,-0.0,"15/02, 17:00:21"
-33.36855333333333,-70.69019666666667,523.2,04,27.85,29.11,48.63,958.98,-0.0,"15/02, 17:00:31"
-33.36859,-70.69021166666667,519.4,06,27.85,29.12,48.53,958.96,0.08,"15/02, 17:00:43"
-33.368605,-70.69026,517.1,06,27.87,29.18,48.63,958.96,0.0,"15/02, 17:00:54"
-33.368566666666666,-70.69026,521.8,04,27.89,29.18,48.73,958.92,0.01,"15/02, 17:01:04"
-33.368626666666664,-70.69027833333334,512.8,04,27.92,29.22,48.73,958.91,-0.03,"15/02, 17:01:15"
-33.368723333333335,-70.69032,532.7,04,27.92,29.18,48.24,958.95,0.0,"15/02, 17:02:10"
-33.368685,-70.69034666666667,535.2,05,27.87,29.16,48.24,958.96,0.03,"15/02, 17:02:21"
-33.368811666666666,-70.69034166666667,536.2,05,27.9,29.19,48.03,958.96,0.0,"15/02, 17:02:32"
-33.36857833333333,-70.69028833333333,528.5,05,27.98,29.25,48.02,958.96,-0.0,"15/02, 17:02:43"
-33.36837,-70.69037333333333,515.0,05,28.01,29.33,48.11,958.99,0.11,"15/02, 17:02:53"
-33.368491666666664,-70.69028333333333,532.8,05,27.96,29.33,47.72,958.93,-0.0,"15/02, 17:03:04"
-33.36859666666667,-70.69036833333334,532.2,05,27.98,29.28,47.32,958.94,0.0,"15/02, 17:03:16"
-33.368665,-70.69038166666667,538.3,05,27.93,29.23,47.15,958.95,0.14,"15/02, 17:03:27"
-33.368761666666664,-70.69048333333333,551.8,05,28.0,29.27,47.13,958.93,-0.0,"15/02, 17:03:37"
-33.36877,-70.69045,535.6,05,28.0,29.32,47.42,958.93,0.01,"15/02, 17:03:49"
-33.368585,-70.69035833333334,525.7,05,28.02,29.33,47.22,958.95,0.09,"15/02, 17:03:58"
-33.36853,-70.69033,526.2,05,27.95,29.31,46.95,959.01,-0.0,"15/02, 17:04:10"
-33.36848333333333,-70.69029833333333,524.9,05,28.01,29.27,47.22,959.04,-0.0,"15/02, 17:04:20"
-33.368453333333335,-70.69028333333333,525.5,05,27.74,29.06,47.64,959.02,0.02,"15/02, 17:04:32"
-33.368471666666665,-70.69027,535.2,05,27.8,29.02,48.03,959.03,0.0,"15/02, 17:04:42"
-33.368665,-70.69030333333333,548.2,04,27.73,29.01,48.24,958.96,0.03,"15/02, 17:04:53"
-33.368645,-70.69032,543.1,04,27.67,28.84,48.65,958.98,0.0,"15/02, 17:05:04"
-33.36897166666667,-70.69042,553.8,04,27.59,28.81,48.85,958.95,-0.0,"15/02, 17:05:14"
-33.369081666666666,-70.690475,562.7,04,27.6,28.82,49.15,958.93,-0.02,"15/02, 17:05:25"
-33.36932,-70.69050666666666,568.1,04,27.63,28.92,49.15,958.94,-0.0,"15/02, 17:05:36"
-33.369348333333335,-70.69059,563.6,05,27.63,28.88,49.25,958.94,0.0,"15/02, 17:05:47"
-33.369033333333334,-70.6905,549.4,06,27.64,28.93,49.15,958.93,0.0,"15/02, 17:05:58"
-33.368793333333336,-70.69041666666666,539.7,05,27.7,28.93,49.15,958.96,0.0,"15/02, 17:06:09"
-33.368388333333336,-70.69022833333334,523.8,05,27.74,29.0,49.22,958.93,0.0,"15/02, 17:06:19"
-33.368248333333334,-70.69016166666667,518.4,04,27.74,28.96,48.43,958.89,-0.0,"15/02, 17:06:31"
-33.36803166666667,-70.69007166666667,510.9,04,27.75,29.0,48.33,958.88,0.15,"15/02, 17:06:41"
-33.36781166666667,-70.69000833333334,501.7,05,27.73,28.99,47.94,958.91,-0.0,"15/02, 17:06:52"
-33.367446666666666,-70.69002333333333,492.3,05,27.65,28.94,47.77,958.92,0.03,"15/02, 17:07:04"
-33.36751833333334,-70.69007833333333,501.8,05,27.7,28.98,48.06,958.88,-0.0,"15/02, 17:07:14"
-33.367718333333336,-70.69009666666666,497.6,04,27.65,28.93,48.06,958.91,-0.0,"15/02, 17:07:25"
-33.36758,-70.69003166666667,498.3,04,27.73,28.95,48.14,958.91,0.03,"15/02, 17:07:36"
-33.367916666666666,-70.69021833333333,539.6,04,27.77,29.03,48.14,958.93,-0.0,"15/02, 17:07:47"
-33.36866166666667,-70.69042833333333,565.5,04,27.82,29.11,48.33,958.88,-0.0,"15/02, 17:07:58"
-33.369681666666665,-70.69079833333333,609.2,04,27.87,29.11,48.33,958.94,0.11,"15/02, 17:08:10"
-33.37008333333333,-70.69106,659.8,04,27.9,29.19,48.43,958.97,-0.0,"15/02, 17:08:20"
-33.36982666666667,-70.69124833333333,697.5,03,27.95,29.27,48.63,958.96,-0.0,"15/02, 17:08:31"
-33.368883333333336,-70.69130666666666,727.5,05,27.9,29.25,49.02,958.96,0.03,"15/02, 17:08:42"
-33.36839,-70.69126833333334,732.2,04,27.73,29.06,49.22,958.9,-0.0,"15/02, 17:08:53"
-33.368365,-70.69106166666667,713.1,05,27.73,29.0,49.52,958.9,0.0,"15/02, 17:09:05"
-33.36864166666667,-70.69054833333334,589.1,05,27.73,29.05,49.52,958.91,0.1,"15/02, 17:09:16"
-33.368496666666665,-70.69036833333334,545.9,04,27.67,29.05,49.74,958.94,-0.12,"15/02, 17:09:27"
-33.36830166666667,-70.69036166666666,527.1,04,27.6,28.97,49.84,958.92,0.0,"15/02, 17:09:37"
-33.36805833333333,-70.69020833333333,513.3,04,27.49,28.83,50.04,958.9,0.02,"15/02, 17:09:48"
-33.36782,-70.69012833333333,508.3,04,27.51,28.79,50.24,958.92,-0.0,"15/02, 17:09:59"
-33.367583333333336,-70.69000666666666,498.0,04,27.54,28.82,50.34,958.9,-0.0,"15/02, 17:10:10"
-33.36745166666667,-70.68996666666666,488.6,05,27.59,28.88,50.43,958.94,0.0,"15/02, 17:10:21"
-33.36754833333333,-70.68999166666667,497.0,05,27.65,28.96,50.43,958.95,-0.0,"15/02, 17:10:32"
-33.368195,-70.69020333333333,520.6,05,27.65,28.9,50.24,958.94,0.06,"15/02, 17:10:43"
-33.368315,-70.69023166666666,524.5,05,27.65,28.98,50.13,958.93,0.01,"15/02, 17:10:54"
-33.36845666666667,-70.69021166666667,527.6,05,27.6,28.95,49.94,958.88,-0.0,"15/02, 17:11:05"
-33.368455,-70.690265,531.8,05,27.6,28.96,49.84,958.88,-0.01,"15/02, 17:11:15"
-33.368471666666665,-70.690325,533.7,04,27.63,28.91,50.04,958.88,0.03,"15/02, 17:11:25"
-33.36853166666667,-70.69033166666667,533.2,05,27.55,28.87,50.04,958.88,0.0,"15/02, 17:11:37"
-33.36843,-70.69031833333334,533.7,05,27.6,28.84,50.04,958.89,0.0,"15/02, 17:11:48"
-33.368536666666664,-70.69043666666667,556.8,05,27.59,28.85,50.04,958.92,0.05,"15/02, 17:11:59"
-33.368505,-70.69033,540.2,05,27.65,28.89,50.04,958.91,0.0,"15/02, 17:12:10"
-33.368485,-70.690315,534.3,06,27.71,29.0,50.04,958.87,-0.01,"15/02, 17:12:21"
-33.36844833333333,-70.69030166666667,529.7,05,27.77,29.09,49.91,958.91,0.0,"15/02, 17:12:32"
-33.368426666666664,-70.690295,535.0,05,27.82,29.15,49.82,958.92,0.0,"15/02, 17:12:42"
-33.36850166666667,-70.69028666666667,532.6,05,27.9,29.2,49.82,958.89,0.03,"15/02, 17:12:54"
-33.368595,-70.69027833333334,529.0,05,27.87,29.24,49.52,958.91,0.0,"15/02, 17:13:05"
-33.368505,-70.69023666666666,521.6,06,27.82,29.2,49.32,958.92,-0.0,"15/02, 17:13:16"
-33.368386666666666,-70.69018833333334,516.4,06,27.6,28.95,49.35,958.9,0.07,"15/02, 17:13:27"
-33.36829,-70.69020166666667,516.1,06,27.65,28.92,49.94,958.89,-0.0,"15/02, 17:13:37"
-33.368295,-70.69020666666667,518.2,05,27.67,28.96,49.94,958.91,-0.0,"15/02, 17:13:48"
-33.36834,-70.69019333333334,524.4,05,27.73,28.99,49.91,958.85,0.04,"15/02, 17:13:59"
-33.368408333333335,-70.69030666666667,527.3,05,27.74,29.0,49.82,958.87,0.0,"15/02, 17:14:09"
-33.368475,-70.69037833333333,528.7,05,27.75,29.03,49.62,958.91,0.0,"15/02, 17:14:21"
-33.3685,-70.69037166666666,523.8,05,27.64,28.96,49.44,958.93,0.04,"15/02, 17:14:31"
-33.36848333333333,-70.69039,524.4,05,27.65,28.93,49.54,958.89,-0.0,"15/02, 17:14:43"
-33.368431666666666,-70.690365,524.1,05,27.63,28.91,49.54,958.9,0.0,"15/02, 17:14:53"
-33.368385,-70.69037166666666,522.5,05,27.52,28.82,49.64,958.88,-0.05,"15/02, 17:15:04"
-33.368395,-70.690335,521.3,05,27.39,28.67,49.57,958.93,0.0,"15/02, 17:15:16"
-33.368425,-70.69036166666666,524.9,05,27.32,28.59,49.77,958.87,0.0,"15/02, 17:15:27"
-33.368525,-70.69030666666667,512.3,05,27.35,28.59,49.96,958.88,0.03,"15/02, 17:15:38"
-33.36853,-70.690295,520.5,05,27.33,28.6,49.96,958.88,0.0,"15/02, 17:15:48"
-33.36848666666667,-70.690275,523.3,05,27.37,28.64,50.06,958.88,-0.0,"15/02, 17:15:57"
-33.36847,-70.69027,528.2,05,27.42,28.68,49.96,958.91,0.09,"15/02, 17:16:08"
-33.368446666666664,-70.690265,519.5,05,27.47,28.74,49.84,958.93,-0.0,"15/02, 17:16:18"
-33.368408333333335,-70.69022666666666,512.1,04,27.51,28.77,49.84,958.87,0.0,"15/02, 17:16:29"
-33.36819333333333,-70.69017833333334,508.3,05,27.55,28.8,49.84,958.89,-0.0,"15/02, 17:16:41"
-33.367981666666665,-70.69010833333333,502.1,05,27.55,28.79,49.74,958.92,-0.0,"15/02, 17:16:51"
-33.367871666666666,-70.690075,497.5,05,27.58,28.81,49.64,958.91,0.0,"15/02, 17:17:02"
-33.367801666666665,-70.69006333333333,497.3,05,27.58,28.85,49.74,958.81,0.03,"15/02, 17:17:14"
-33.367758333333335,-70.68999,500.1,05,27.54,28.78,49.74,958.87,-0.0,"15/02, 17:17:25"
-33.36792666666667,-70.69013833333334,502.9,05,27.6,28.84,49.84,958.89,-0.0,"15/02, 17:17:35"
-33.367865,-70.69011333333333,492.4,04,27.65,28.91,49.74,958.84,0.02,"15/02, 17:17:46"
-33.367403333333336,-70.689925,460.9,04,27.71,28.98,49.64,958.83,0.0,"15/02, 17:17:57"
-33.36690333333333,-70.68972333333333,438.8,04,27.77,29.04,49.72,958.88,0.0,"15/02, 17:18:08"
-33.36687666666667,-70.68973666666666,445.0,04,27.71,29.05,49.44,958.87,0.07,"15/02, 17:18:19"
-33.366953333333335,-70.68973,438.8,04,27.73,29.04,49.32,958.89,0.0,"15/02, 17:18:30"
-33.36808,-70.69020166666667,512.7,05,27.7,29.02,49.35,958.86,-0.0,"15/02, 17:18:42"
-33.368575,-70.69036833333334,538.8,04,27.74,29.01,49.52,958.89,0.1,"15/02, 17:18:53"
-33.36895166666667,-70.690495,559.3,04,27.86,29.09,49.62,958.86,-0.0,"15/02, 17:19:03"
-33.3693,-70.69065666666667,585.7,00,27.86,29.17,49.42,958.87,0.06,"15/02, 17:19:14"
,,,00,27.93,29.23,49.42,958.87,0.0,"15/02, 17:19:25"
,,,00,27.9,29.25,49.32,958.89,-0.0,"15/02, 17:19:35"
-33.36969833333333,-70.690635,572.0,05,27.98,29.28,49.3,958.83,-0.0,"15/02, 17:19:45"
-33.369573333333335,-70.69048,545.2,06,27.98,29.32,49.2,958.89,0.04,"15/02, 17:19:57"
-33.36922833333333,-70.69040666666666,547.3,06,27.9,29.21,49.02,958.9,0.0,"15/02, 17:20:08"
-33.36909166666667,-70.69039333333333,551.3,04,27.87,29.25,49.02,958.9,-0.0,"15/02, 17:20:18"
-33.36902333333333,-70.69039333333333,552.0,04,27.85,29.2,49.02,958.87,0.09,"15/02, 17:20:29"
-33.36901,-70.69039166666667,553.8,04,27.77,29.1,49.02,958.88,-0.0,"15/02, 17:20:40"
-33.369011666666665,-70.69042333333333,553.4,04,27.82,29.08,49.32,958.89,0.0,"15/02, 17:20:51"
-33.36906333333334,-70.69044166666667,558.9,04,27.82,29.11,49.52,958.88,0.01,"15/02, 17:21:02"
-33.369013333333335,-70.69044833333334,561.8,04,27.85,29.12,49.52,958.85,-0.0,"15/02, 17:21:13"
-33.36888166666667,-70.69042833333333,561.4,04,27.82,29.12,49.42,958.82,0.0,"15/02, 17:21:24"
-33.36895666666667,-70.69046,556.4,04,27.85,29.13,49.52,958.83,0.06,"15/02, 17:21:35"
-33.369055,-70.69051166666667,553.1,04,27.78,29.11,49.42,958.85,0.0,"15/02, 17:21:46"
-33.368966666666665,-70.69045666666666,548.0,04,27.75,29.08,49.52,958.89,-0.0,"15/02, 17:21:57"
-33.36893833333333,-70.69039166666667,546.6,04,27.77,29.03,49.62,958.86,0.06,"15/02, 17:22:09"
-33.368655,-70.69032333333334,540.3,05,27.67,29.0,49.64,958.88,-0.0,"15/02, 17:22:19"
-33.36863,-70.69028333333333,538.6,05,27.71,28.98,49.84,958.89,0.01,"15/02, 17:22:31"
-33.368581666666664,-70.69030666666667,538.7,05,27.63,28.94,49.84,958.93,0.0,"15/02, 17:22:41"
-33.36853833333333,-70.69028333333333,532.0,05,27.64,28.94,50.04,958.86,-0.0,"15/02, 17:22:53"
-33.368446666666664,-70.69022333333334,524.0,05,27.59,28.95,50.04,958.85,-0.01,"15/02, 17:23:03"
-33.368476666666666,-70.69018666666666,513.5,04,27.51,28.81,50.13,958.86,0.0,"15/02, 17:23:14"
-33.368451666666665,-70.69018666666666,513.3,04,27.54,28.83,50.34,958.84,-0.0,"15/02, 17:23:25"
-33.36844333333333,-70.69021333333333,,00,27.55,28.84,50.24,958.9,0.1,"15/02, 17:23:36"
-33.36844833333333,-70.690225,520.4,04,27.59,28.92,50.24,958.85,0.0,"15/02, 17:23:46"
,,,00,27.63,28.96,50.24,958.86,-0.0,"15/02, 17:23:57"
,,,00,27.51,28.85,50.13,958.83,-0.0,"15/02, 17:24:07"
,,,00,27.58,28.87,50.24,958.84,-0.02,"15/02, 17:24:17"
,,,00,27.59,28.87,50.24,958.83,-0.0,"15/02, 17:24:27"
,,,00,27.6,28.94,50.04,958.83,0.0,"15/02, 17:24:37"
,,,00,27.63,28.89,50.04,958.83,-0.0,"15/02, 17:24:47"
-33.36885,-70.69031,528.0,04,27.89,29.22,49.91,958.89,0.06,"15/02, 17:25:41"
-33.368143333333336,-70.69012666666667,517.3,04,27.78,29.16,49.72,958.82,-0.0,"15/02, 17:25:51"
-33.36764333333333,-70.69002,511.9,04,27.85,29.14,49.72,958.85,0.01,"15/02, 17:26:03"
-33.36758833333333,-70.69002666666667,509.8,04,27.78,29.16,49.52,958.85,-0.0,"15/02, 17:26:14"
